source,rankID,scientificNameID,acceptedNameUsageID,parentNameUsage,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,230,,,dryas,,,,,Rhipidura dryas sumbaensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura euryura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura fuliginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,fuliginosa,,,,,Rhipidura fuliginosa cervina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,fuliginosa,,,,,Rhipidura fuliginosa fuliginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,fuliginosa,,,,,Rhipidura fuliginosa penita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,fuliginosa,,,,,Rhipidura fuliginosa placabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura fuscorufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura hyperythra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,hyperythra,,,,,Rhipidura hyperythra castaneothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,hyperythra,,,,,Rhipidura hyperythra hyperythra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,hyperythra,,,,,Rhipidura hyperythra muelleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura javanica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,javanica,,,,,Rhipidura javanica javanica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,javanica,,,,,Rhipidura javanica longicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura kubaryi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura lepida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura leucophrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucophrys,,,,,Rhipidura leucophrys leucophrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucophrys,,,,,Rhipidura leucophrys melaleuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucophrys,,,,,Rhipidura leucophrys picata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura leucothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucothorax,,,,,Rhipidura leucothorax episcopalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucothorax,,,,,Rhipidura leucothorax leucothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura maculipectus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura malaitae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura matthiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura nebulosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,nebulosa,,,,,Rhipidura nebulosa altera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,nebulosa,,,,,Rhipidura nebulosa nebulosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura nigritorquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura nigrocinnamomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,nigrocinnamomea,,,,,Rhipidura nigrocinnamomea hutchinsoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,nigrocinnamomea,,,,,Rhipidura nigrocinnamomea nigrocinnamomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura opistherythra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura perlata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura personata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura phasiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura phoenicura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura rennelliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura rufidorsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufidorsa,,,,,Rhipidura rufidorsa kubuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufidorsa,,,,,Rhipidura rufidorsa kumusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufidorsa,,,,,Rhipidura rufidorsa rufidorsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura rufifrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons agilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons brunnea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons commoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons granti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons intermedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons kuperi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons louisiadensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons mariae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons melaenolaema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons rufifrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons rufofronta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons russata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons saipanensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons torrida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons ugiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons uraniae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons utupuae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufifrons,,,,,Rhipidura rufifrons versicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura rufiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris assimilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris bouruensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris finitima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris finschii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris gigantea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris gularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris hoedti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris isura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris kordensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris mussai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris nigromentalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris niveiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris obiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris pallidiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris rufiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris setosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris tangensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris tenkatei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufiventris,,,,,Rhipidura rufiventris vidua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura samarensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura sauli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura semirubra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura sulaensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura superciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,superciliaris,,,,,Rhipidura superciliaris apo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,superciliaris,,,,,Rhipidura superciliaris superciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura superflua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura tenebrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura teysmanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,teysmanni,,,,,Rhipidura teysmanni teysmanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,teysmanni,,,,,Rhipidura teysmanni toradja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura threnothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,threnothorax,,,,,Rhipidura threnothorax fumosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,threnothorax,,,,,Rhipidura threnothorax threnothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhipidura,,,,,Rhipidura verreauxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Rhipidura verreauxi erythronota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Rhipidura verreauxi layardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Rhipidura verreauxi rufilateralis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Rhipidura verreauxi spilodera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Rhipidura verreauxi verreauxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhizothera,,,,,Rhizothera longirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,longirostris,,,,,Rhizothera longirostris dulitensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,longirostris,,,,,Rhizothera longirostris longirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodacanthis,,,,,Rhodacanthis flaviceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodacanthis,,,,,Rhodacanthis palmeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodinocichla,,,,,Rhodinocichla rosea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rosea,,,,,Rhodinocichla rosea beebei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rosea,,,,,Rhodinocichla rosea eximia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rosea,,,,,Rhodinocichla rosea harterti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rosea,,,,,Rhodinocichla rosea rosea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rosea,,,,,Rhodinocichla rosea schistacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodonessa,,,,,Rhodonessa caryophyllacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodopechys,,,,,Rhodopechys sanguineus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sanguineus,,,,,Rhodopechys sanguineus alienus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sanguineus,,,,,Rhodopechys sanguineus sanguineus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodophoneus,,,,,Rhodophoneus cruentus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cruentus,,,,,Rhodophoneus cruentus cathemagmenus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cruentus,,,,,Rhodophoneus cruentus cruentus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cruentus,,,,,Rhodophoneus cruentus hilgerti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cruentus,,,,,Rhodophoneus cruentus kordofanicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodopis,,,,,Rhodopis vesper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,vesper,,,,,Rhodopis vesper atacamensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,vesper,,,,,Rhodopis vesper koepckeae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,vesper,,,,,Rhodopis vesper vesper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodospingus,,,,,Rhodospingus cruentus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodospiza,,,,,Rhodospiza obsoleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodostethia,,,,,Rhodostethia rosea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhodothraupis,,,,,Rhodothraupis celaeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhopias,,,,,Rhopias gularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhopocichla,,,,,Rhopocichla atriceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,atriceps,,,,,Rhopocichla atriceps atriceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,atriceps,,,,,Rhopocichla atriceps bourdilloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,atriceps,,,,,Rhopocichla atriceps nigrifrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,atriceps,,,,,Rhopocichla atriceps siccata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhopophilus,,,,,Rhopophilus albosuperciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhopophilus,,,,,Rhopophilus pekinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhopornis,,,,,Rhopornis ardesiacus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchocyclus,,,,,Rhynchocyclus brevirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brevirostris,,,,,Rhynchocyclus brevirostris brevirostris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brevirostris,,,,,Rhynchocyclus brevirostris hellmayri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brevirostris,,,,,Rhynchocyclus brevirostris pallidus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchocyclus,,,,,Rhynchocyclus fulvipectus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchocyclus,,,,,Rhynchocyclus olivaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus aequinoctialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus bardus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus flavus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus guianensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus jelambianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus mirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus olivaceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus sordidus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,olivaceus,,,,,Rhynchocyclus olivaceus tamborensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchocyclus,,,,,Rhynchocyclus pacificus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchophanes,,,,,Rhynchophanes mccownii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchopsitta,,,,,Rhynchopsitta pachyrhyncha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchopsitta,,,,,Rhynchopsitta terrisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchortyx,,,,,Rhynchortyx cinctus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cinctus,,,,,Rhynchortyx cinctus australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cinctus,,,,,Rhynchortyx cinctus cinctus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cinctus,,,,,Rhynchortyx cinctus pudibundus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchospiza,,,,,Rhynchospiza stolzmanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchospiza,,,,,Rhynchospiza strigiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,strigiceps,,,,,Rhynchospiza strigiceps dabbenei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,strigiceps,,,,,Rhynchospiza strigiceps strigiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchostruthus,,,,,Rhynchostruthus louisae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchostruthus,,,,,Rhynchostruthus socotranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,socotranus,,,,,Rhynchostruthus socotranus percivali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,socotranus,,,,,Rhynchostruthus socotranus socotranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchotus,,,,,Rhynchotus maculicollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynchotus,,,,,Rhynchotus rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufescens,,,,,Rhynchotus rufescens catingae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufescens,,,,,Rhynchotus rufescens pallescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufescens,,,,,Rhynchotus rufescens rufescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhynochetos,,,,,Rhynochetos jubatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhyticeros,,,,,Rhyticeros cassidix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhyticeros,,,,,Rhyticeros everetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhyticeros,,,,,Rhyticeros narcondami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhyticeros,,,,,Rhyticeros plicatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plicatus,,,,,Rhyticeros plicatus dampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plicatus,,,,,Rhyticeros plicatus harterti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plicatus,,,,,Rhyticeros plicatus jungei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plicatus,,,,,Rhyticeros plicatus mendanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plicatus,,,,,Rhyticeros plicatus plicatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plicatus,,,,,Rhyticeros plicatus ruficollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhyticeros,,,,,Rhyticeros subruficollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhyticeros,,,,,Rhyticeros undulatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhytipterna,,,,,Rhytipterna holerythra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,holerythra,,,,,Rhytipterna holerythra holerythra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,holerythra,,,,,Rhytipterna holerythra rosenbergi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhytipterna,,,,,Rhytipterna immunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rhytipterna,,,,,Rhytipterna simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,simplex,,,,,Rhytipterna simplex frederici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,simplex,,,,,Rhytipterna simplex simplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Ridgwayia,,,,,Ridgwayia pinicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Rigidipenna,,,,,Rigidipenna inexpectata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Riparia,,,,,Riparia chinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,chinensis,,,,,Riparia chinensis chinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,chinensis,,,,,Riparia chinensis tantilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Riparia,,,,,Riparia cincta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cincta,,,,,Riparia cincta cincta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cincta,,,,,Riparia cincta erlangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cincta,,,,,Riparia cincta parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cincta,,,,,Riparia cincta suahelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cincta,,,,,Riparia cincta xerica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Riparia,,,,,Riparia congica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
